,tahun,jenis_api,Nilai Produksi,Jumlah Hari,Tanggal Berangkat,Tanggal Kedatangan,nama_ikan_id,berat
190,2018,Bouke ami,416000,80,2017-10-16T00:00:00.000,2018-01-03T00:00:00.000,Kembung Lelaki,32
822,2018,Bouke ami,2875000,83,2017-10-18T00:00:00.000,2018-01-08T00:00:00.000,Kembung Perempuan [RAB],230
947,2018,Bouke ami,2512500,92,2017-10-10T00:00:00.000,2018-01-09T00:00:00.000,Kembung Perempuan [RAB],201
1270,2018,Bouke ami,5612500,88,2017-10-17T00:00:00.000,2018-01-12T00:00:00.000,Kembung Perempuan [RAB],449
1902,2018,Jala jatuh berkapal,5950000,87,2017-10-23T00:00:00.000,2018-01-17T00:00:00.000,Kembung Perempuan [RAB],476
3734,2018,Bouke ami,500000,77,2017-11-16T00:00:00.000,2018-01-31T00:00:00.000,Kembung Lelaki,40
4573,2018,Jala jatuh berkapal,1912500,91,2017-11-09T00:00:00.000,2018-02-07T00:00:00.000,Kembung Lelaki,153
4582,2018,Bouke ami,8120000,89,2017-11-11T00:00:00.000,2018-02-07T00:00:00.000,Kembung Lelaki,203
4587,2018,Bouke ami,3075000,104,2017-10-27T00:00:00.000,2018-02-07T00:00:00.000,Kembung Lelaki,246
5143,2018,Bouke ami,1212500,94,2017-11-10T00:00:00.000,2018-02-11T00:00:00.000,Kembung Lelaki,97
5516,2018,Bouke ami,112500,71,2017-12-06T00:00:00.000,2018-02-14T00:00:00.000,Kembung Lelaki,9
6078,2018,Jaring insang oseanik,625000,63,2017-12-17T00:00:00.000,2018-02-17T00:00:00.000,Kembung Lelaki,50
6180,2018,Jaring insang oseanik,6987500,63,2017-12-17T00:00:00.000,2018-02-17T00:00:00.000,Kembung Perempuan [RAB],559
6498,2018,Jala jatuh berkapal,15100000,99,2017-11-13T00:00:00.000,2018-02-19T00:00:00.000,Kembung Lelaki,1208
6904,2018,Jala jatuh berkapal,7105000,106,2017-11-09T00:00:00.000,2018-02-22T00:00:00.000,Kembung Lelaki,203
6944,2018,Jala jatuh berkapal,76925000,21,2018-02-01T00:00:00.000,2018-02-21T00:00:00.000,Kembung Lelaki,6154
7168,2018,Bouke ami,1015000,90,2017-11-26T00:00:00.000,2018-02-23T00:00:00.000,Kembung Lelaki,29
7481,2018,Jaring insang oseanik,1925000,81,2017-12-07T00:00:00.000,2018-02-25T00:00:00.000,Kembung Perempuan [RAB],55
8603,2018,Bouke ami,595000,86,2017-12-07T00:00:00.000,2018-03-02T00:00:00.000,Kembung Lelaki,17
8657,2018,Jala jatuh berkapal,3430000,92,2017-12-01T00:00:00.000,2018-03-02T00:00:00.000,Kembung Lelaki,98
9602,2018,Bouke ami,1640000,85,2017-12-13T00:00:00.000,2018-03-07T00:00:00.000,Kembung Lelaki,41
10371,2018,Bouke ami,2280000,102,2017-12-01T00:00:00.000,2018-03-12T00:00:00.000,Kembung Lelaki,57
10533,2018,Bouke ami,315000,99,2017-12-05T00:00:00.000,2018-03-13T00:00:00.000,Kembung Lelaki,9
10543,2018,Bouke ami,520000,107,2017-11-27T00:00:00.000,2018-03-13T00:00:00.000,Kembung Perempuan [RAB],13
11199,2018,Bouke ami,120000,95,2017-12-14T00:00:00.000,2018-03-18T00:00:00.000,Kembung Lelaki,3
11776,2018,Jala jatuh berkapal,23960000,100,2017-12-11T00:00:00.000,2018-03-20T00:00:00.000,Kembung Lelaki,599
12375,2018,Jala jatuh berkapal,2135000,100,2017-12-16T00:00:00.000,2018-03-25T00:00:00.000,Kembung Lelaki,61
12810,2018,Bouke ami,2178000,101,2017-12-18T00:00:00.000,2018-03-28T00:00:00.000,Kembung Lelaki,66
13071,2018,Bouke ami,2275000,102,2017-12-20T00:00:00.000,2018-03-31T00:00:00.000,Kembung Lelaki,65
13235,2018,Bouke ami,700000,89,2018-01-04T00:00:00.000,2018-04-02T00:00:00.000,Kembung Lelaki,20
14536,2018,Bouke ami,2607000,92,2018-01-10T00:00:00.000,2018-04-11T00:00:00.000,Kembung Lelaki,79
14838,2018,Jala jatuh berkapal,9141000,97,2018-01-09T00:00:00.000,2018-04-15T00:00:00.000,Kembung Lelaki,277
15902,2018,Jala jatuh berkapal,8514000,102,2018-01-10T00:00:00.000,2018-04-21T00:00:00.000,Kembung Lelaki,258
15953,2018,Bouke ami,363000,83,2018-01-30T00:00:00.000,2018-04-22T00:00:00.000,Kembung Lelaki,11
16497,2018,Bouke ami,36400000,89,2018-01-27T00:00:00.000,2018-04-25T00:00:00.000,Kembung Lelaki,1040
16632,2018,Jala jatuh berkapal,4445000,83,2018-02-06T00:00:00.000,2018-04-29T00:00:00.000,Kembung Lelaki,127
20018,2018,Jaring insang oseanik,23430000,78,2018-03-04T00:00:00.000,2018-05-20T00:00:00.000,Kembung Perempuan [RAB],781
20611,2018,Bouke ami,17250000,97,2018-02-16T00:00:00.000,2018-05-23T00:00:00.000,Kembung Lelaki,575
20879,2018,Jala jatuh berkapal,630000,123,2018-01-24T00:00:00.000,2018-05-26T00:00:00.000,Kembung Lelaki,21
21831,2018,Jala jatuh berkapal,4860000,103,2018-02-22T00:00:00.000,2018-06-04T00:00:00.000,Kembung Lelaki,162
22553,2018,Jaring insang oseanik,1225000,31,2018-05-08T00:00:00.000,2018-06-07T00:00:00.000,Kembung Lelaki,35
26971,2018,Bouke ami,2660000,110,2018-03-23T00:00:00.000,2018-07-10T00:00:00.000,Kembung Lelaki,76
27141,2018,Jala jatuh berkapal,420000,48,2018-05-25T00:00:00.000,2018-07-11T00:00:00.000,Kembung Lelaki,12
27199,2018,Jala jatuh berkapal,2178000,112,2018-03-22T00:00:00.000,2018-07-11T00:00:00.000,Kembung Lelaki,66
27580,2018,Bouke ami,4125000,63,2018-05-12T00:00:00.000,2018-07-13T00:00:00.000,Kembung Lelaki,125
27603,2018,Jala jatuh berkapal,6831000,114,2018-03-22T00:00:00.000,2018-07-13T00:00:00.000,Kembung Lelaki,207
29539,2018,Jala jatuh berkapal,693000,125,2018-03-22T00:00:00.000,2018-07-23T00:00:00.000,Kembung Lelaki,21
29567,2018,Jala jatuh berkapal,1551000,94,2018-04-21T00:00:00.000,2018-07-23T00:00:00.000,Kembung Lelaki,47
30430,2018,Bouke ami,3597000,88,2018-05-02T00:00:00.000,2018-07-28T00:00:00.000,Kembung Lelaki,109
30903,2018,Jala jatuh berkapal,1683000,99,2018-04-24T00:00:00.000,2018-07-31T00:00:00.000,Kembung Lelaki,51
31164,2018,Bouke ami,46830000,109,2018-04-15T00:00:00.000,2018-08-01T00:00:00.000,Kembung Lelaki,1338
32166,2018,Bouke ami,17570000,73,2018-05-26T00:00:00.000,2018-08-06T00:00:00.000,Kembung Lelaki,502
32544,2018,Bouke ami,1085000,89,2018-05-12T00:00:00.000,2018-08-08T00:00:00.000,Kembung Perempuan [RAB],31
33113,2018,Jala jatuh berkapal,595000,31,2018-07-11T00:00:00.000,2018-08-10T00:00:00.000,Kembung Perempuan [RAB],17
33148,2018,Jala jatuh berkapal,1785000,97,2018-05-06T00:00:00.000,2018-08-10T00:00:00.000,Kembung Perempuan [RAB],51
33255,2018,Bouke ami,21455000,90,2018-05-13T00:00:00.000,2018-08-10T00:00:00.000,Kembung Perempuan [RAB],613
33404,2018,Jala jatuh berkapal,3920000,92,2018-05-12T00:00:00.000,2018-08-11T00:00:00.000,Kembung Lelaki,112
33773,2018,Jala jatuh berkapal,7595000,93,2018-05-13T00:00:00.000,2018-08-13T00:00:00.000,Kembung Lelaki,217
33948,2018,Bouke ami,2310000,97,2018-05-10T00:00:00.000,2018-08-14T00:00:00.000,Kembung Lelaki,66
34312,2018,Jala jatuh berkapal,26565000,99,2018-05-09T00:00:00.000,2018-08-15T00:00:00.000,Kembung Lelaki,759
34413,2018,Bouke ami,735000,96,2018-05-13T00:00:00.000,2018-08-16T00:00:00.000,Kembung Lelaki,21
34446,2018,Bouke ami,2275000,88,2018-05-21T00:00:00.000,2018-08-16T00:00:00.000,Kembung Lelaki,65
34713,2018,Jala jatuh berkapal,1155000,91,2018-05-20T00:00:00.000,2018-08-18T00:00:00.000,Kembung Lelaki,33
35807,2018,Bouke ami,2765000,99,2018-05-19T00:00:00.000,2018-08-25T00:00:00.000,Kembung Lelaki,79
36198,2018,Hand Line Tuna,5005000,67,2018-06-24T00:00:00.000,2018-08-29T00:00:00.000,Kembung Lelaki,143
36217,2018,Hand Line Tuna,16275000,67,2018-06-24T00:00:00.000,2018-08-29T00:00:00.000,Kembung Perempuan [RAB],465
36876,2018,Jala jatuh berkapal,980000,91,2018-06-05T00:00:00.000,2018-09-03T00:00:00.000,Kembung Lelaki,28
39894,2018,Jala jatuh berkapal,1435000,58,2018-07-17T00:00:00.000,2018-09-12T00:00:00.000,Kembung Lelaki,41
40874,2018,Bouke ami,36400000,80,2018-06-30T00:00:00.000,2018-09-17T00:00:00.000,Kembung Lelaki,1040
41503,2018,Jala jatuh berkapal,2065000,85,2018-06-25T00:00:00.000,2018-09-17T00:00:00.000,Kembung Lelaki,59
41959,2018,Bouke ami,11165000,102,2018-06-09T00:00:00.000,2018-09-18T00:00:00.000,Kembung Lelaki,319
43097,2018,Jala jatuh berkapal,1190000,77,2018-07-10T00:00:00.000,2018-09-24T00:00:00.000,Kembung Lelaki,34
44333,2018,Jala jatuh berkapal,3990000,95,2018-06-29T00:00:00.000,2018-10-01T00:00:00.000,Kembung Lelaki,114
46231,2018,Bouke ami,2765000,103,2018-06-26T00:00:00.000,2018-10-06T00:00:00.000,Kembung Lelaki,79
46922,2018,Bouke ami,540000,94,2018-07-07T00:00:00.000,2018-10-08T00:00:00.000,Kembung Lelaki,18
47466,2018,Jala jatuh berkapal,3480000,107,2018-06-26T00:00:00.000,2018-10-10T00:00:00.000,Kembung Lelaki,116
48980,2018,Bouke ami,49200000,98,2018-07-10T00:00:00.000,2018-10-15T00:00:00.000,Kembung Lelaki,1640
49879,2018,Jala jatuh berkapal,450000,94,2018-07-17T00:00:00.000,2018-10-18T00:00:00.000,Kembung Lelaki,15
49960,2018,Jala jatuh berkapal,3870000,98,2018-07-13T00:00:00.000,2018-10-18T00:00:00.000,Kembung Lelaki,129
50380,2018,Bouke ami,22830000,104,2018-07-08T00:00:00.000,2018-10-19T00:00:00.000,Kembung Lelaki,761
50683,2018,Jala jatuh berkapal,540000,100,2018-07-14T00:00:00.000,2018-10-21T00:00:00.000,Kembung Lelaki,18
50694,2018,Jala jatuh berkapal,810000,100,2018-07-14T00:00:00.000,2018-10-21T00:00:00.000,Kembung Perempuan [RAB],27
51814,2018,Jala jatuh berkapal,4260000,61,2018-08-26T00:00:00.000,2018-10-25T00:00:00.000,Kembung Lelaki,142
51821,2018,Bouke ami,5160000,101,2018-07-17T00:00:00.000,2018-10-25T00:00:00.000,Kembung Lelaki,172
52203,2018,Jala jatuh berkapal,1440000,99,2018-07-21T00:00:00.000,2018-10-27T00:00:00.000,Kembung Lelaki,48
53967,2018,Bouke ami,2100000,88,2018-08-07T00:00:00.000,2018-11-02T00:00:00.000,Kembung Lelaki,70
54125,2018,Bouke ami,10710000,67,2018-08-28T00:00:00.000,2018-11-02T00:00:00.000,Kembung Lelaki,357
54707,2018,Jala jatuh berkapal,4380000,96,2018-08-01T00:00:00.000,2018-11-04T00:00:00.000,Kembung Perempuan [RAB],146
55005,2018,Bouke ami,18300000,101,2018-07-28T00:00:00.000,2018-11-05T00:00:00.000,Kembung Lelaki,610
56844,2018,Bouke ami,3240000,96,2018-08-08T00:00:00.000,2018-11-11T00:00:00.000,Kembung Lelaki,108
57809,2018,Jala jatuh berkapal,2040000,99,2018-08-07T00:00:00.000,2018-11-13T00:00:00.000,Kembung Lelaki,68
57927,2018,Jala jatuh berkapal,9390000,99,2018-08-07T00:00:00.000,2018-11-13T00:00:00.000,Kembung Perempuan [RAB],313
57958,2018,Bouke ami,28380000,48,2018-09-27T00:00:00.000,2018-11-13T00:00:00.000,Kembung Lelaki,946
58102,2018,Bouke ami,1440000,101,2018-08-07T00:00:00.000,2018-11-15T00:00:00.000,Kembung Lelaki,48
58103,2018,Bouke ami,1440000,97,2018-08-11T00:00:00.000,2018-11-15T00:00:00.000,Kembung Lelaki,48
59806,2018,Bouke ami,16200000,80,2018-09-03T00:00:00.000,2018-11-21T00:00:00.000,Kembung Lelaki,540
63558,2018,Jala jatuh berkapal,2370000,91,2018-09-08T00:00:00.000,2018-12-07T00:00:00.000,Kembung Lelaki,79
63738,2018,Bouke ami,1440000,94,2018-09-06T00:00:00.000,2018-12-08T00:00:00.000,Kembung Lelaki,48
